game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian University_Lebanon Valley Col._12-17-2022,Moravian University,home,12-17-2022,87,"Annville, PA",200,31-63,1-7,14-17,16-26,42,14,16,14,2,4,77
Moravian University_Lebanon Valley Col._12-17-2022,Lebanon Valley Col.,away,12-17-2022,87,"Annville, PA",200,21-61,6-19,12-14,15-17,32,16,12,17,2,6,60
