game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Susquehanna_2-19-2025,Juniata,home,2-19-2025,156,"O. W. Houts Gymnasium, Selinsgrove, PA",200,13-59,4-23,18-21,10-24,34,7,8,12,1,4,48
Juniata_Susquehanna_2-19-2025,Susquehanna,away,2-19-2025,156,"O. W. Houts Gymnasium, Selinsgrove, PA",200,35-70,9-22,3-8,14-36,50,19,28,13,3,5,82
