game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Scranton_1-20-2024,Juniata,home,1-20-2024,268,"John Long Center, Scranton, PA",200,15-47,3-22,5-8,6-24,30,17,8,30,1,7,38
Juniata_Scranton_1-20-2024,Scranton,away,1-20-2024,268,"John Long Center, Scranton, PA",200,25-71,9-27,15-19,19-20,39,10,15,12,1,21,74
