game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Keystone_Wilkes_12-14-2024,Keystone,home,12-14-2024,165,"Arnaud C. Marts Center, Wilkes-Barre, PA","Sharvez Brown, Gordon Drewery Jr., Ramona Amaro",200,21-56,5-17,19-23,13-24,37,18,11,27,3,21,66
Keystone_Wilkes_12-14-2024,Wilkes,away,12-14-2024,165,"Arnaud C. Marts Center, Wilkes-Barre, PA","Sharvez Brown, Gordon Drewery Jr., Ramona Amaro",200,23-59,9-23,9-15,15-25,40,22,11,28,4,19,64
