game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Lebanon Valley_11-22-2022,Elizabethtown,home,11-22-2022,138,"Annville, Pa. (Sorrentino Gym)",200,27-63,3-14,9-19,16-33,49,13,10,15,4,10,66
Elizabethtown_Lebanon Valley_11-22-2022,Lebanon Valley,away,11-22-2022,138,"Annville, Pa. (Sorrentino Gym)",200,20-58,1-10,3-6,7-27,34,20,11,18,1,8,44
