game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Susquehanna_1-17-2024,Juniata,home,1-17-2024,208,"O. W. Houts Gymnasium, Selinsgrove, PA",200,12-62,2-25,7-15,17-31,48,18,6,25,3,8,33
Juniata_Susquehanna_1-17-2024,Susquehanna,away,1-17-2024,208,"O. W. Houts Gymnasium, Selinsgrove, PA",200,22-68,4-14,13-21,20-37,57,19,15,17,7,15,61
