game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Shenandoah_12-30-2023,Goucher,home,12-30-2023,385,"James R. Wilkins, Jr. Athletics & Events Center, Winchester, VA",200,12-69,4-26,5-10,7-24,31,13,5,14,3,7,33
Goucher_Shenandoah_12-30-2023,Shenandoah,away,12-30-2023,385,"James R. Wilkins, Jr. Athletics & Events Center, Winchester, VA",200,38-81,3-12,13-17,19-52,71,10,23,10,5,8,92
