game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Susquehanna_1-27-2024,Elizabethtown,home,1-27-2024,337,"Selinsgrove, Pa. (O.W. Houts Gymnasium)",225,22-63,5-11,15-20,13-25,38,23,11,15,6,6,64
Elizabethtown_Susquehanna_1-27-2024,Susquehanna,away,1-27-2024,337,"Selinsgrove, Pa. (O.W. Houts Gymnasium)",225,26-67,1-17,12-18,18-30,48,21,13,14,2,8,65
