game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Goucher_12-2-2023,Drew,home,12-2-2023,147,"Decker Sports & Recreation Center, Towson, MD","Michelle Raether, Stacey Smalls, Isaac Bumgardner",200,22-63,1-13,15-30,18-37,55,12,7,11,1,7,60
Drew_Goucher_12-2-2023,Goucher,away,12-2-2023,147,"Decker Sports & Recreation Center, Towson, MD","Michelle Raether, Stacey Smalls, Isaac Bumgardner",200,16-59,7-31,9-10,6-32,38,21,9,14,0,5,48
