game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Penn College_Susquehanna_11-18-2023,Penn College,home,11-18-2023,273,"O. W. Houts Gymnasium, Selinsgrove, PA",200,13-39,3-7,6-12,9-24,33,11,6,26,2,6,35
Penn College_Susquehanna_11-18-2023,Susquehanna,away,11-18-2023,273,"O. W. Houts Gymnasium, Selinsgrove, PA",200,22-66,5-26,5-6,20-19,39,17,15,15,3,16,54
