game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Stevenson_1-2-2023,Elizabethtown,home,1-2-2023,126,"Owings Mills, Md. (Owings Mills Gym)",200,32-52,4-10,18-21,8-25,33,18,14,18,2,9,86
Elizabethtown_Stevenson_1-2-2023,Stevenson,away,1-2-2023,126,"Owings Mills, Md. (Owings Mills Gym)",200,24-57,3-11,11-18,12-12,24,19,11,15,0,6,62
