game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Lycoming_2-14-2024,Scranton,home,2-14-2024,135,"Lamade Gymnasium, Williamsport, PA","Senh Lee, Sean Jones, David Claudio",200,24-72,8-27,6-6,25-24,49,11,15,10,1,18,62
Scranton_Lycoming_2-14-2024,Lycoming,away,2-14-2024,135,"Lamade Gymnasium, Williamsport, PA","Senh Lee, Sean Jones, David Claudio",200,10-42,2-18,4-5,6-22,28,5,6,24,4,6,26
