game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Neumann_12-4-2023,Wilkes,home,12-4-2023,145,"The Mirenda Center, Aston, PA","Montrell Cade, Melinda Moore, Bob Horne",200,18-56,6-14,5-12,10-22,32,18,9,25,3,15,47
Wilkes_Neumann_12-4-2023,Neumann,away,12-4-2023,145,"The Mirenda Center, Aston, PA","Montrell Cade, Melinda Moore, Bob Horne",200,25-55,5-19,10-15,10-30,40,11,16,20,10,12,65
