game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Elizabethtown_2-27-2025,Catholic,home,2-27-2025,500,"Elizabethtown, Pa. (Thompson Gymnasium)",200,25-64,8-23,21-24,15-24,39,13,14,8,6,6,79
Catholic_Elizabethtown_2-27-2025,Elizabethtown,away,2-27-2025,500,"Elizabethtown, Pa. (Thompson Gymnasium)",200,23-66,5-18,16-19,19-26,45,21,9,14,7,6,67
