game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Messiah_Juniata_12-14-2024,Messiah,home,12-14-2024,102,Memorial Gymnasium,200,24-55,6-13,11-13,8-23,31,12,16,17,1,15,65
Messiah_Juniata_12-14-2024,Juniata,away,12-14-2024,102,Memorial Gymnasium,197,19-45,4-14,8-12,4-23,27,11,15,24,1,9,50
