game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Elizabethtown_1-18-2025,Moravian,home,1-18-2025,250,"Thompson Gymnasium, Elizabethtown, PA",200,20-56,3-7,2-6,6-19,25,14,8,11,1,10,45
Moravian_Elizabethtown_1-18-2025,Elizabethtown,away,1-18-2025,250,"Thompson Gymnasium, Elizabethtown, PA",200,29-65,6-23,9-14,19-31,50,16,20,14,4,5,73
