game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Moravian_1-10-2024,Scranton,home,1-10-2024,125,"Johnston Hall, Bethlehem, PA","Carlos Guzman, Brittany Meyer, David Claudio",200,27-66,5-20,5-7,17-29,46,13,10,18,5,15,64
Scranton_Moravian_1-10-2024,Moravian,away,1-10-2024,125,"Johnston Hall, Bethlehem, PA","Carlos Guzman, Brittany Meyer, David Claudio",200,13-51,6-16,10-14,11-21,32,8,7,23,7,10,42
