game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Elizabethtown_2-7-2024,Goucher,home,2-7-2024,160,"Elizabethtown, Pa. (Thompson Gymnasium)",200,22-58,10-30,1-2,8-13,21,12,11,14,2,4,55
Goucher_Elizabethtown_2-7-2024,Elizabethtown,away,2-7-2024,160,"Elizabethtown, Pa. (Thompson Gymnasium)",200,36-65,9-23,16-19,18-27,45,6,23,8,3,12,97
