game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilson_Goucher_12-31-2024,Wilson,home,12-31-2024,169,"Decker Sports & Recreation Center, Towson, MD","Samantha Jackson, Michele Rolko, Joseph Emerson",200,20-60,1-11,33-49,21-30,51,27,14,51,2,17,74
Wilson_Goucher_12-31-2024,Goucher,away,12-31-2024,169,"Decker Sports & Recreation Center, Towson, MD","Samantha Jackson, Michele Rolko, Joseph Emerson",200,40-97,15-36,26-39,33-25,58,33,23,32,6,35,121
