game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Moravian_2-22-2025,Juniata,home,2-22-2025,640,"Johnston Hall, Bethlehem, PA","Samantha Jackson, Maria Gore, Matthew White",200,28-58,6-19,7-10,6-25,31,13,23,13,1,5,69
Juniata_Moravian_2-22-2025,Moravian,away,2-22-2025,640,"Johnston Hall, Bethlehem, PA","Samantha Jackson, Maria Gore, Matthew White",200,21-56,1-10,14-18,12-26,38,13,10,17,3,7,57
