game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Susquehanna_2-1-2023,Scranton,home,2-1-2023,278,"O. W. Houts Gymnasium, Selinsgrove, PA","Sarah Fye, Tonisha Montgomery, Michele Rolko",200,19-67,2-14,16-23,17-30,47,11,9,8,0,14,56
Scranton_Susquehanna_2-1-2023,Susquehanna,away,2-1-2023,278,"O. W. Houts Gymnasium, Selinsgrove, PA","Sarah Fye, Tonisha Montgomery, Michele Rolko",200,12-44,4-13,8-10,3-36,39,18,9,25,2,3,36
