game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lebanon Valley_Elizabethtown_11-23-2021,Lebanon Valley,home,11-23-2021,140,"Elizabethtown, Pa. (Thompson Gymnasium)",200,20-62,3-18,5-9,12-27,39,20,8,15,5,9,48
Lebanon Valley_Elizabethtown_11-23-2021,Elizabethtown,away,11-23-2021,140,"Elizabethtown, Pa. (Thompson Gymnasium)",200,19-59,4-16,15-24,15-32,47,14,8,14,4,9,57
