game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Scranton_12-9-2023,Goucher,home,12-9-2023,301,"John Long Center, Scranton, PA",200,11-55,8-33,1-2,6-17,23,7,8,23,2,5,31
Goucher_Scranton_12-9-2023,Scranton,away,12-9-2023,301,"John Long Center, Scranton, PA",200,41-78,10-22,6-11,18-32,50,5,24,7,2,20,98
