game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Susquehanna_2-22-2025,Drew,home,2-22-2025,350,"O. W. Houts Gymnasium, Selinsgrove, PA",200,18-63,5-22,11-15,9-24,33,14,11,9,3,10,52
Drew_Susquehanna_2-22-2025,Susquehanna,away,2-22-2025,350,"O. W. Houts Gymnasium, Selinsgrove, PA",200,23-58,2-14,7-11,13-36,49,17,14,18,4,3,55
