game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Salisbury_11-16-2021,Catholic,home,11-16-2021,212,Maggs Physical Activities Center,"Teri Thompson, Robert Clark, Jeffrey Erisman",200,21-46,4-10,20-20,8-24,32,17,8,18,1,6,66
Catholic_Salisbury_11-16-2021,Salisbury,away,11-16-2021,212,Maggs Physical Activities Center,"Teri Thompson, Robert Clark, Jeffrey Erisman",200,19-54,4-20,9-12,9-15,24,14,13,14,2,8,51
