game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Bryn Athyn_12-17-2024,Lycoming,home,12-17-2024,101,"Asplundh Field House, Bryn Athyn, PA",200,14-59,3-17,11-16,12-19,31,8,9,20,2,5,42
Lycoming_Bryn Athyn_12-17-2024,Bryn Athyn,away,12-17-2024,101,"Asplundh Field House, Bryn Athyn, PA",200,29-64,4-10,11-13,11-26,37,17,12,13,2,13,73
