game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Scranton_2-21-2021,Catholic,home,2-21-2021,21,John Long Center,"Lauren  Dudziak, Karen  Pammer, David  Claudio",200,18-62,6-26,18-29,18-24,42,19,8,10,0,8,60
Catholic_Scranton_2-21-2021,Scranton,away,2-21-2021,21,John Long Center,"Lauren  Dudziak, Karen  Pammer, David  Claudio",200,18-58,6-20,13-13,16-30,46,24,6,17,4,4,55
