game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
St. Mary's (MD)_Catholic_11-23-2021,St. Mary's (MD),home,11-23-2021,134,"Franny Murray Court - Washington, D.C.","Nate Dodson, Ganei Tucker, Darwin Thompson",200,22-57,1-10,3-6,8-24,32,18,8,29,2,9,48
St. Mary's (MD)_Catholic_11-23-2021,Catholic,away,11-23-2021,134,"Franny Murray Court - Washington, D.C.","Nate Dodson, Ganei Tucker, Darwin Thompson",200,25-78,6-25,17-22,31-28,59,11,11,21,0,21,73
