game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Juniata_1-25-2025,Scranton,home,1-25-2025,289,Memorial Gymnasium,200,32-76,13-35,8-10,20-23,43,20,22,13,5,21,85
Scranton_Juniata_1-25-2025,Juniata,away,1-25-2025,289,Memorial Gymnasium,200,19-50,4-16,16-20,10-25,35,9,10,25,2,8,58
