game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Scranton_1-24-2024,Drew,home,1-24-2024,278,"John Long Center, Scranton, PA",200,9-52,2-18,6-10,10-13,23,16,1,16,1,6,26
Drew_Scranton_1-24-2024,Scranton,away,1-24-2024,278,"John Long Center, Scranton, PA",200,24-60,10-37,15-20,19-30,49,14,19,10,5,9,73
