game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Shenandoah_Catholic_11-9-2024,Shenandoah,home,11-9-2024,113,"Franny Murray Court, Washington, DC",200,19-58,6-17,17-24,10-39,49,18,10,20,0,2,61
Shenandoah_Catholic_11-9-2024,Catholic,away,11-9-2024,113,"Franny Murray Court, Washington, DC",200,22-68,11-29,12-23,12-31,43,21,13,11,4,12,67
