game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Misericordia_Elizabethtown_11-14-2023,Misericordia,home,11-14-2023,225,"Elizabethtown, Pa. (Thompson Gymnasium)",200,20-56,5-17,2-2,10-19,29,8,12,18,4,4,47
Misericordia_Elizabethtown_11-14-2023,Elizabethtown,away,11-14-2023,225,"Elizabethtown, Pa. (Thompson Gymnasium)",200,34-72,4-14,5-9,19-26,45,8,14,9,3,12,77
