game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Saint Elizabeth_Moravian_12-29-2024,Saint Elizabeth,home,12-29-2024,133,"Johnston Hall, Bethlehem, PA","Jennifer Horvatinovic, David Claudio, Katelyn Adams",200,20-64,7-20,9-13,9-31,40,19,13,20,5,11,56
Saint Elizabeth_Moravian_12-29-2024,Moravian,away,12-29-2024,133,"Johnston Hall, Bethlehem, PA","Jennifer Horvatinovic, David Claudio, Katelyn Adams",200,22-70,4-16,17-24,20-36,56,13,14,19,1,10,65
