game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Drew_12-9-2023,Lycoming,home,12-9-2023,140,"Baldwin Gym, Madison, NJ","Mike Camarota, Candice Lindsay, Deidra  Chatman",200,16-46,5-20,10-17,12-21,33,21,12,29,2,8,47
Lycoming_Drew_12-9-2023,Drew,away,12-9-2023,140,"Baldwin Gym, Madison, NJ","Mike Camarota, Candice Lindsay, Deidra  Chatman",200,21-54,7-18,21-31,15-22,37,22,13,16,2,17,70
