game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Moravian_12-3-2022,Catholic,home,12-3-2022,196,"Johnston Hall, Bethlehem, Pa.","Dave Claudio, Jen Horvatinovic, Barry Lastra",200,20-54,3-13,2-9,10-34,44,16,11,22,6,6,45
Catholic_Moravian_12-3-2022,Moravian,away,12-3-2022,196,"Johnston Hall, Bethlehem, Pa.","Dave Claudio, Jen Horvatinovic, Barry Lastra",200,19-63,0-7,6-14,13-28,41,13,11,15,2,10,44
