game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lynchburg_Juniata_11-18-2023,Lynchburg,home,11-18-2023,83,"Duchossois Athletic & Recreation Center, Lexington, VA",200,21-60,6-27,17-31,12-30,42,20,14,16,10,20,65
Lynchburg_Juniata_11-18-2023,Juniata,away,11-18-2023,83,"Duchossois Athletic & Recreation Center, Lexington, VA",200,19-56,9-21,11-22,11-32,43,24,15,23,1,6,58
