game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Catholic_1-25-2025,Wilkes,home,1-25-2025,457,"Franny Murray Court, Washington, DC","Maria Gore, Walt Connor, Joe Bleacher",200,12-56,3-19,1-2,11-23,34,11,6,21,3,2,28
Wilkes_Catholic_1-25-2025,Catholic,away,1-25-2025,457,"Franny Murray Court, Washington, DC","Maria Gore, Walt Connor, Joe Bleacher",200,29-66,7-26,10-16,18-33,51,9,19,10,5,13,75
