game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Elizabethtown_2-20-2024,Moravian,home,2-20-2024,275,"Elizabethtown, Pa. (Thompson Gymnasium)",200,18-54,1-11,20-24,13-14,27,23,5,21,1,10,57
Moravian_Elizabethtown_2-20-2024,Elizabethtown,away,2-20-2024,275,"Elizabethtown, Pa. (Thompson Gymnasium)",200,31-60,6-19,19-22,16-25,41,18,20,21,3,9,87
