game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Chris. Newport_11-19-2022,Goucher,home,11-19-2022,511,"Newport News, Va. (Freeman Center)",200,8-42,2-12,5-6,6-14,20,20,2,39,0,2,23
Goucher_Chris. Newport_11-19-2022,Chris. Newport,away,11-19-2022,511,"Newport News, Va. (Freeman Center)",200,44-79,15-37,17-24,25-29,54,10,32,11,10,27,120
