game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Scranton_1-18-2025,Catholic,home,1-18-2025,319,"John Long Center, Scranton, PA",200,21-56,4-14,9-10,10-21,31,17,11,16,3,5,55
Catholic_Scranton_1-18-2025,Scranton,away,1-18-2025,319,"John Long Center, Scranton, PA",200,26-60,12-30,13-16,14-26,40,14,20,14,8,13,77
