game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Juniata_2-14-2024,Susquehanna,home,2-14-2024,287,Memorial Gymnasium,200,33-63,7-20,7-7,11-31,42,13,19,10,5,9,80
Susquehanna_Juniata_2-14-2024,Juniata,away,2-14-2024,287,Memorial Gymnasium,200,18-65,4-21,8-9,16-19,35,8,6,12,1,5,48
