game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Susquehanna_1-24-2024,Catholic,home,1-24-2024,317,"O. W. Houts Gymnasium, Selinsgrove, PA",200,22-59,7-27,18-28,18-22,40,13,8,12,1,12,69
Catholic_Susquehanna_1-24-2024,Susquehanna,away,1-24-2024,317,"O. W. Houts Gymnasium, Selinsgrove, PA",200,23-59,8-21,9-11,15-25,40,20,16,17,4,8,63
