game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Catholic_2-22-2025,Lycoming,home,2-22-2025,237,"Franny Murray Court, Washington, DC",200,22-59,6-20,14-20,11-30,41,14,12,18,1,6,64
Lycoming_Catholic_2-22-2025,Catholic,away,2-22-2025,237,"Franny Murray Court, Washington, DC",200,26-68,10-30,15-21,15-28,43,19,17,12,10,11,77
