game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_King's (PA)_11-12-2022,Susquehanna,home,11-12-2022,180,"Scandlon Gym, Wilkes-Barre, PA","Kevin Paul, Duane Gordon, Aaron Rush",200,25-52,3-16,13-22,13-26,39,20,19,24,1,13,66
Susquehanna_King's (PA)_11-12-2022,King's (PA),away,11-12-2022,180,"Scandlon Gym, Wilkes-Barre, PA","Kevin Paul, Duane Gordon, Aaron Rush",200,16-45,3-16,12-16,4-19,23,21,8,23,1,11,47
