game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Scranton_2-15-2025,Susquehanna,home,2-15-2025,345,"John Long Center, Scranton, PA",200,18-51,6-19,9-10,6-28,34,14,13,19,3,3,51
Susquehanna_Scranton_2-15-2025,Scranton,away,2-15-2025,345,"John Long Center, Scranton, PA",200,28-69,9-26,9-14,17-26,43,12,21,10,6,11,74
