game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
CCNY_Drew_12-11-2021,CCNY,home,12-11-2021,45,"Baldwin Gym, Madison, NJ","Colleen Albany, Deidra Chatman , Lauren Dudziak",200,8-45,4-25,2-2,4-25,29,10,5,24,3,3,22
CCNY_Drew_12-11-2021,Drew,away,12-11-2021,45,"Baldwin Gym, Madison, NJ","Colleen Albany, Deidra Chatman , Lauren Dudziak",200,30-75,6-27,4-7,21-33,54,8,24,9,8,12,70
