game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian University_Muhlenberg College_11-8-2023,Moravian University,home,11-8-2023,213,"Memorial Hall -- Allentown, Pa.","Julian Austin,Vince Pease,Walker Abrahamovich",200,13-46,3-11,4-9,8-31,39,10,6,19,6,3,33
Moravian University_Muhlenberg College_11-8-2023,Muhlenberg College,away,11-8-2023,213,"Memorial Hall -- Allentown, Pa.","Julian Austin,Vince Pease,Walker Abrahamovich",200,18-61,5-25,4-7,13-27,40,9,10,9,4,8,45
