game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Scranton_3-6-2021,Catholic,home,3-6-2021,24,John Long Center,"Gina Catanzariti, Lamar Diamond, Jennifer  Carter",200,19-55,7-12,10-22,10-27,37,15,13,10,4,9,55
Catholic_Scranton_3-6-2021,Scranton,away,3-6-2021,24,John Long Center,"Gina Catanzariti, Lamar Diamond, Jennifer  Carter",200,21-58,9-22,5-10,10-33,43,15,13,14,8,2,56
