game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
DeSales_Scranton_11-14-2021,DeSales,home,11-14-2021,546,John Long Center,"Kevin George, Cynthia Do, Brett Grover",200,23-58,8-17,14-17,7-20,27,18,17,7,3,7,68
DeSales_Scranton_11-14-2021,Scranton,away,11-14-2021,546,John Long Center,"Kevin George, Cynthia Do, Brett Grover",200,25-62,13-30,11-14,18-30,48,13,17,17,10,4,74
