game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Dickinson_Elizabethtown_11-11-2023,Dickinson,home,11-11-2023,200,"Elizabethtown, Pa. (Thompson Gymnasium)",200,22-60,5-12,7-12,12-20,32,21,10,15,4,8,56
Dickinson_Elizabethtown_11-11-2023,Elizabethtown,away,11-11-2023,200,"Elizabethtown, Pa. (Thompson Gymnasium)",200,20-48,3-9,21-25,10-29,39,15,11,20,0,9,64
