game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Stevens_12-2-2024,Scranton,home,12-2-2024,312,"Canavan Arena, Hoboken, NJ","Luis Torres, Paolo Trujillo, Mickeni Caldwel",200,31-63,6-18,5-12,12-28,40,9,19,14,5,18,73
Scranton_Stevens_12-2-2024,Stevens,away,12-2-2024,312,"Canavan Arena, Hoboken, NJ","Luis Torres, Paolo Trujillo, Mickeni Caldwel",200,12-50,2-15,4-8,12-22,34,14,5,27,2,3,30
