game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Scranton_1-8-2025,Elizabethtown,home,1-8-2025,298,"John Long Center, Scranton, PA",200,22-53,7-16,6-10,9-19,28,14,13,20,3,4,57
Elizabethtown_Scranton_1-8-2025,Scranton,away,1-8-2025,298,"John Long Center, Scranton, PA",200,31-62,4-17,16-20,13-23,36,12,19,9,6,16,82
