game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Susquehanna_2-4-2023,Drew,home,2-4-2023,344,"O. W. Houts Gymnasium, Selinsgrove, PA","Daryl Wedge, Chantal Thomas, Andy Rogers",200,20-64,6-24,17-24,17-16,33,14,9,15,3,11,63
Drew_Susquehanna_2-4-2023,Susquehanna,away,2-4-2023,344,"O. W. Houts Gymnasium, Selinsgrove, PA","Daryl Wedge, Chantal Thomas, Andy Rogers",200,34-57,8-20,9-13,8-30,38,19,28,18,0,3,85
