game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Juniata_12-4-2021,Moravian,home,12-4-2021,78,Memorial Gymnasium,200,25-61,3-14,10-17,10-28,38,18,16,13,5,13,63
Moravian_Juniata_12-4-2021,Juniata,away,12-4-2021,78,Memorial Gymnasium,200,16-55,2-17,7-14,12-28,40,19,9,24,1,7,41
