game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_FDU-Florham_11-23-2021,Drew,home,11-23-2021,125,"Ferguson Recreation Center, Madison, NJ",200,26-70,1-15,7-14,21-31,52,11,16,18,5,18,60
Drew_FDU-Florham_11-23-2021,FDU-Florham,away,11-23-2021,125,"Ferguson Recreation Center, Madison, NJ",200,13-53,2-12,9-13,11-26,37,13,8,27,2,12,37
