game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Catholic_12-2-2023,Wilkes,home,12-2-2023,101,"Franny Murray Court, Washington, DC",200,13-43,3-16,20-31,6-25,31,23,6,26,3,7,49
Wilkes_Catholic_12-2-2023,Catholic,away,12-2-2023,101,"Franny Murray Court, Washington, DC",200,27-67,7-23,17-26,20-29,49,29,18,19,2,14,78
