game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Lycoming_1-25-2025,Elizabethtown,home,1-25-2025,458,"Williamsport, Pa. (Lamade Gymnasium)","Brian Anthony,Morgan Faust,Jeff Erisman",200,32-66,7-18,17-19,10-24,34,22,22,11,5,12,88
Elizabethtown_Lycoming_1-25-2025,Lycoming,away,1-25-2025,458,"Williamsport, Pa. (Lamade Gymnasium)","Brian Anthony,Morgan Faust,Jeff Erisman",200,22-56,3-13,17-24,13-24,37,20,12,20,2,3,64
