game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Scranton_2-19-2025,Lycoming,home,2-19-2025,213,"John Long Center, Scranton, PA",200,15-53,7-23,1-3,5-31,36,6,15,27,2,4,38
Lycoming_Scranton_2-19-2025,Scranton,away,2-19-2025,213,"John Long Center, Scranton, PA",200,34-76,9-29,8-8,11-33,44,9,29,7,5,20,85
