game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Juniata_1-7-2023,Goucher,home,1-7-2023,101,Memorial Gymnasium,200,21-54,2-10,12-17,13-24,37,22,10,21,2,4,56
Goucher_Juniata_1-7-2023,Juniata,away,1-7-2023,101,Memorial Gymnasium,200,26-58,8-18,11-20,13-21,34,21,13,15,4,12,71
