game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Wilkes_2-7-2024,Drew,home,2-7-2024,403,"Arnaud C. Marts Center, Wilkes-Barre, PA","Morgan Taylor, Brian Anthony, David Claudio",225,23-67,5-18,13-21,19-23,42,11,10,13,3,14,64
Drew_Wilkes_2-7-2024,Wilkes,away,2-7-2024,403,"Arnaud C. Marts Center, Wilkes-Barre, PA","Morgan Taylor, Brian Anthony, David Claudio",225,22-56,4-18,8-13,14-29,43,16,9,25,8,7,56
