game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Valley Forge_Goucher_11-9-2024,Valley Forge,home,11-9-2024,300,"Decker Sports & Recreation Center, Towson, MD","Walter Connor, Megan Ross, Joe Bleacher",200,17-49,1-5,19-32,13-34,47,17,5,54,2,6,54
Valley Forge_Goucher_11-9-2024,Goucher,away,11-9-2024,300,"Decker Sports & Recreation Center, Towson, MD","Walter Connor, Megan Ross, Joe Bleacher",200,52-115,17-40,10-26,36-25,61,28,24,19,0,34,131
