game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Drew_1-17-2022,Elizabethtown,home,1-17-2022,145,"Baldwin Gym, Madison, NJ","Sean Mullaney, Melinda Moore, Mike Camarota",200,28-71,3-9,11-15,22-25,47,17,11,11,1,9,70
Elizabethtown_Drew_1-17-2022,Drew,away,1-17-2022,145,"Baldwin Gym, Madison, NJ","Sean Mullaney, Melinda Moore, Mike Camarota",200,22-55,1-9,14-18,10-23,33,19,15,17,8,5,59
