game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Albright_Goucher_11-11-2023,Albright,home,11-11-2023,158,"Decker Sports & Recreation Center, Towson, MD","Samantha Jackson, Amanda Censullo-Mioni, Ronald Herbison",200,33-83,6-18,13-21,29-31,60,15,20,21,2,13,85
Albright_Goucher_11-11-2023,Goucher,away,11-11-2023,158,"Decker Sports & Recreation Center, Towson, MD","Samantha Jackson, Amanda Censullo-Mioni, Ronald Herbison",200,18-53,7-20,6-14,7-28,35,22,8,32,1,9,49
