game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Catholic_12-6-2023,Susquehanna,home,12-6-2023,125,"Franny Murray Court, Washington, DC","Hannah Williams, Tiffanie Drayton, Walt Connor",200,20-51,2-18,9-15,13-20,33,20,12,24,4,7,51
Susquehanna_Catholic_12-6-2023,Catholic,away,12-6-2023,125,"Franny Murray Court, Washington, DC","Hannah Williams, Tiffanie Drayton, Walt Connor",200,22-56,7-24,22-26,16-22,38,12,12,14,0,7,73
